,AST,DRR,EWA,GP,MPG,No statistics available.,No statistics available..1,No statistics available..10,No statistics available..11,No statistics available..12,No statistics available..13,No statistics available..2,No statistics available..3,No statistics available..4,No statistics available..5,No statistics available..6,No statistics available..7,No statistics available..8,No statistics available..9,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
36,39.1,8.3,-1.2,81,18.9,,,,,,,,,,,,,,,1.1,9.48,"Steve Blake, POR",4.8,334,14.1,.507,14.2,-34.6
37,14.3,12.9,-0.6,74,15.3,,,,,,,,,,,,,,,3.2,9.39,"JaKarr Sampson, PHI",7.8,335,14.1,.498,16.9,-18.7
38,14.3,12.2,-1.0,78,20.8,,,,,,,,,,,,,,,1.4,9.31,"Caron Butler, DET",6.6,336,8.9,.544,12.4,-28.8
39,28.0,11.2,-0.9,51,19.8,,,,,,,,,,,,,,,2.1,9.28,"Shabazz Napier, MIA",6.7,337,17.5,.517,15.4,-26.0
40,13.0,13.0,-0.5,47,16.6,,,,,,,,,,,,,,,2.3,9.17,"Markel Brown, BKN",7.7,338,9.0,.459,14.3,-15.5
41,20.7,16.0,-0.9,67,19.2,,,,,,,,,,,,,,,5.1,9.09,"Andre Roberson, OKC",10.6,339,13.6,.513,8.9,-27.0
42,6.4,11.5,-0.5,45,15.3,,,,,,,,,,,,,,,3.4,8.99,"P.J. Hairston, CHA",7.4,340,6.7,.446,18.5,-15.5
43,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
44,11.2,12.8,-2.1,66,25.0,,,,,,,,,,,,,,,4.8,8.97,"Dante Cunningham, NO",8.8,341,7.9,.473,10.2,-62.4
45,24.8,17.1,-1.3,61,25.8,,,,,,,,,,,,,,,2.7,8.87,"Lance Stephenson, CHA",9.7,342,13.2,.419,20.7,-38.3
46,13.1,12.3,-1.2,65,21.2,,,,,,,,,,,,,,,3.7,8.72,"Jerami Grant, PHI",7.8,343,14.1,.470,15.6,-36.6
47,18.2,10.1,-0.6,51,13.4,,,,,,,,,,,,,,,1.1,8.70,"Allen Crabbe, POR",5.7,344,7.0,.525,11.0,-18.4
48,7.8,11.5,-0.6,30,20.4,,,,,,,,,,,,,,,4.0,8.66,"Danny Granger, MIA",7.8,345,10.9,.527,14.0,-16.9
49,19.2,12.4,-1.8,52,23.7,,,,,,,,,,,,,,,1.1,8.59,"Ryan Kelly, LAL",6.5,346,7.7,.473,13.6,-53.5
50,13.5,13.3,-0.6,51,13.2,,,,,,,,,,,,,,,5.2,8.59,"Travis Wear, NY",9.1,,11.8,.451,16.4,-19.2
51,34.7,7.3,-1.3,67,20.6,,,,,,,,,,,,,,,3.1,8.56,"Matthew Dellavedova, CLE",5.2,348,10.4,.493,13.3,-40.0
52,14.0,10.3,-1.7,80,21.8,,,,,,,,,,,,,,,2.0,8.50,"Kyle Singler, DET/OKC",6.0,349,9.0,.512,13.5,-52.0
53,11.6,13.8,-0.7,39,16.6,,,,,,,,,,,,,,,3.8,8.46,"Cleanthony Early, NY",8.7,350,12.9,.447,18.2,-19.7
0,11.0,11.6,-0.7,45,15.0,,,,,,,,,,,,,,,6.3,8.42,"Maurice Harkless, ORL",8.9,351,11.8,.449,12.6,-20.9
1,14.2,4.1,-1.2,68,15.4,,,,,,,,,,,,,,,0.9,8.21,"Damjan Rudez, IND",2.5,352,12.6,.591,13.0,-35.7
2,11.0,10.0,-1.8,62,24.0,,,,,,,,,,,,,,,4.9,8.03,"Lance Thomas, NY/OKC",7.4,353,11.8,.456,16.5,-54.9
3,12.7,14.0,-0.8,24,26.2,,,,,,,,,,,,,,,1.4,8.02,"Henry Walker, MIA",7.8,354,10.5,.497,13.8,-23.2
4,15.6,7.9,-1.2,52,18.3,,,,,,,,,,,,,,,1.6,7.97,"Willie Green, ORL",4.7,355,11.0,.477,16.5,-35.9
5,14.5,15.2,-1.2,47,19.7,,,,,,,,,,,,,,,3.5,7.90,"Elijah Millsap, UTAH",9.4,356,16.7,.450,16.3,-35.9
6,24.6,10.9,-1.1,43,18.5,,,,,,,,,,,,,,,5.4,7.78,"Kostas Papanikolaou, HOU",8.2,357,15.9,.444,14.1,-32.3
7,9.5,18.2,-1.4,32,23.1,,,,,,,,,,,,,,,7.2,7.75,"Adreian Payne, ATL/MIN",12.5,358,14.0,.443,16.6,-41.4
8,15.5,7.5,-1.7,73,15.4,,,,,,,,,,,,,,,1.1,7.50,"Nik Stauskas, SAC",4.4,359,9.3,.492,13.5,-50.5
9,11.6,11.7,-1.3,50,16.6,,,,,,,,,,,,,,,3.1,7.44,"Chris Copeland, IND",7.4,360,13.4,.468,19.8,-37.9
10,AST,DRR,EWA,GP,MPG,,,,,,,,,,,,,,,ORR,PER,PLAYER,REBR,RK,TO,TS%,USG,VA
11,12.5,21.2,-2.0,68,16.9,,,,,,,,,,,,,,,8.7,7.03,"Kendrick Perkins, CLE/OKC",15.1,361,23.2,.467,16.6,-61.2
12,7.4,11.7,-1.1,43,14.7,,,,,,,,,,,,,,,1.0,6.91,"Perry Jones, OKC",6.5,362,9.9,.459,14.3,-33.8
13,23.7,6.6,-2.9,66,24.4,,,,,,,,,,,,,,,1.4,6.82,"Kirk Hinrich, CHI",4.1,363,11.7,.468,13.2,-88.4
14,26.5,6.6,-4.3,82,22.2,,,,,,,,,,,,,,,1.7,5.70,"Dante Exum, UTAH",4.2,364,15.8,.457,14.0,-130.3
15,9.5,6.7,-2.0,55,13.1,,,,,,,,,,,,,,,3.0,4.98,"Gary Harris, DEN",4.8,365,12.5,.395,15.5,-59.3
16,24.9,14.0,-2.0,52,13.5,,,,,,,,,,,,,,,0.7,4.64,"Mike Miller, CLE",7.4,366,12.4,.471,8.9,-61.4
